3.09471e-05	0.669611
-9.06163e-05	0.66966
4.66276e-05	0.669698
2.98272e-05	0.669726
-3.97204e-05	0.669744
1.75966e-05	0.669752
2.25434e-05	0.669749
-2.46997e-05	0.669737
4.89786e-06	0.669715
9.60642e-06	0.669683
2.63912e-06	0.669642
2.49785e-06	0.66959
7.04046e-06	0.66953
3.00759e-05	0.66946
-2.30461e-05	0.669381
1.84513e-05	0.669293
3.57684e-05	0.669196
-2.41525e-06	0.669089
-5.85814e-06	0.668974
0.000140309	0.66885
-2.03616e-05	0.668718
2.18815e-06	0.668576
2.84181e-05	0.668426
-2.52512e-05	0.668268
4.66e-06	0.668101
3.24412e-05	0.667926
1.16229e-05	0.667743
1.27954e-05	0.667552
-3.9196e-06	0.667352
1.12475e-05	0.667145
9.43352e-06	0.66693
5.42448e-06	0.666707
4.23162e-06	0.666476
1.52768e-07	0.666238
6.43906e-06	0.665992
7.49997e-06	0.665738
5.95589e-06	0.665477
-2.22159e-06	0.665209
3.53722e-06	0.664933
7.63682e-06	0.664651
-2.37227e-06	0.664361
3.95262e-06	0.664064
5.44865e-05	0.66376
1.38745e-05	0.663449
-5.74797e-06	0.663131
1.21932e-06	0.662807
1.64855e-05	0.662475
-1.98941e-05	0.662138
1.05992e-05	0.661793
1.46094e-05	0.661442
1.6066e-06	0.661085
8.97821e-06	0.660721
1.09421e-05	0.660351
-1.60137e-05	0.659974
1.74265e-05	0.659591
4.17264e-05	0.659203
-9.46448e-06	0.658808
-3.71002e-05	0.658407
0.000167298	0.658
-0.000254879	0.657587
0.000372966	0.657169
-5.24851e-05	0.656744
9.15082e-05	0.656314
-6.97189e-05	0.655878
0.000101742	0.655437
9.5832e-06	0.65499
-5.31978e-05	0.654537
1.81915e-05	0.65408
1.8735e-06	0.653616
-2.08e-05	0.653148
5.70687e-05	0.652674
9.3662e-06	0.652195
-1.64176e-05	0.65171
-2.59969e-06	0.651221
1.71697e-05	0.650726
6.49874e-07	0.650227
-7.6615e-08	0.649722
8.45578e-06	0.649212
-1.26379e-07	0.648698
-1.0352e-06	0.648179
7.70792e-06	0.647655
1.49892e-05	0.647126
-1.11577e-05	0.646593
-3.78648e-06	0.646055
1.71479e-05	0.645512
1.45219e-06	0.644965
-6.96092e-06	0.644413
1.6435e-05	0.643857
7.86018e-08	0.643296
5.90322e-08	0.642731
8.40052e-06	0.642162
3.32445e-06	0.641589
-9.55769e-10	0.641011
4.16359e-06	0.640429
3.4529e-06	0.639843
1.69913e-06	0.639252
2.90927e-06	0.638658
1.59453e-06	0.63806
1.4745e-06	0.637457
3.28468e-06	0.636851
3.15609e-06	0.636241
1.30905e-06	0.635626
2.52858e-06	0.635008
3.82142e-06	0.634387
9.29926e-06	0.633761
-3.92534e-06	0.633132
-1.77103e-06	0.632499
7.77318e-06	0.631862
3.45632e-07	0.631222
-1.78684e-06	0.630578
5.52314e-06	0.629931
3.29756e-06	0.62928
5.00197e-06	0.628626
-6.10205e-07	0.627968
8.21395e-06	0.627307
-4.7838e-06	0.626642
-2.05316e-07	0.625974
1.44049e-05	0.625303
-1.37253e-05	0.624629
1.67444e-05	0.623951
1.04053e-06	0.62327
1.51778e-06	0.622586
4.52258e-06	0.621899
2.96761e-06	0.621208
-2.89698e-06	0.620515
4.3952e-06	0.619819
4.69855e-07	0.619119
8.30847e-07	0.618417
1.99054e-06	0.617711
1.57392e-05	0.617003
3.6372e-06	0.616291
-1.57016e-06	0.615577
-4.35115e-06	0.61486
5.27823e-06	0.614141
2.21681e-06	0.613418
-5.54834e-06	0.612693
5.63899e-06	0.611965
1.29149e-06	0.611234
-3.44529e-06	0.6105
8.91262e-06	0.609764
1.85448e-06	0.609025
-5.3009e-06	0.608284
7.37916e-06	0.60754
2.88822e-06	0.606794
4.9903e-07	0.606045
1.77634e-06	0.605293
1.47894e-06	0.604539
2.13421e-06	0.603783
3.67088e-06	0.603024
-1.60783e-06	0.602263
4.34109e-06	0.601499
-2.1697e-06	0.600733
4.66142e-06	0.599965
1.06672e-06	0.599194
-1.18255e-06	0.598422
6.24116e-06	0.597646
-1.78796e-06	0.596869
1.03209e-06	0.59609
2.40327e-06	0.595308
5.00664e-07	0.594524
5.51537e-06	0.593738
-3.8739e-06	0.59295
8.81743e-06	0.592159
1.66671e-07	0.591367
-7.15831e-06	0.590572
4.56225e-06	0.589776
2.80237e-06	0.588977
-1.76336e-06	0.588177
2.18404e-06	0.587374
1.24531e-06	0.58657
4.36331e-06	0.585763
5.6491e-07	0.584955
8.986e-07	0.584145
9.29699e-07	0.583332
5.74089e-07	0.582518
1.13278e-06	0.581703
7.97093e-07	0.580885
1.2321e-06	0.580065
4.38212e-07	0.579244
7.8535e-07	0.578421
1.60143e-06	0.577596
1.1332e-08	0.576769
2.31078e-06	0.575941
-5.41331e-07	0.575111
1.76149e-06	0.574279
1.68225e-06	0.573446
7.89111e-07	0.572611
1.79188e-06	0.571774
7.52982e-07	0.570936
5.60815e-07	0.570096
4.50712e-07	0.569254
1.85938e-06	0.568411
-1.36349e-08	0.567567
3.06441e-07	0.56672
1.69635e-06	0.565873
8.44398e-07	0.565023
1.5795e-06	0.564173
-7.33557e-08	0.563321
5.46974e-07	0.562467
1.20544e-06	0.561612
1.48159e-07	0.560755
1.20426e-06	0.559897
7.83302e-07	0.559038
-4.92992e-07	0.558177
2.3588e-06	0.557315
1.34184e-06	0.556451
9.87271e-07	0.555586
2.96873e-07	0.55472
3.76494e-06	0.553852
1.28731e-07	0.552983
-1.80675e-06	0.552113
3.09141e-06	0.551241
1.55041e-06	0.550369
-7.13247e-07	0.549495
2.30634e-06	0.548619
2.93987e-07	0.547743
5.98776e-07	0.546865
6.96063e-07	0.545986
1.10454e-06	0.545106
8.93822e-08	0.544224
1.71092e-06	0.543342
3.01643e-07	0.542458
-3.15607e-06	0.541573
1.80863e-06	0.540687
2.53664e-06	0.5398
-4.32282e-06	0.538911
8.88243e-08	0.538022
6.58662e-05	0.537131
-2.18972e-06	0.53624
-1.00705e-05	0.535347
1.58106e-05	0.534453
-1.38594e-05	0.533559
-8.45338e-06	0.532663
1.42591e-05	0.531766
-8.50207e-07	0.530868
-9.36625e-06	0.529969
1.423e-05	0.529069
-2.49396e-05	0.528168
1.23726e-05	0.527266
1.63705e-06	0.526363
-5.56411e-06	0.52546
-1.00042e-06	0.524555
2.91038e-06	0.523649
-1.63862e-06	0.522742
-2.17991e-07	0.521835
3.23261e-06	0.520926
-9.5034e-07	0.520017
2.83848e-07	0.519106
1.37566e-06	0.518195
8.32913e-07	0.517283
4.19329e-07	0.51637
4.47101e-07	0.515456
1.22317e-06	0.514541
-1.04288e-07	0.513626
4.7317e-07	0.512709
1.42737e-06	0.511792
7.15247e-07	0.510874
-5.09033e-06	0.509955
2.14894e-06	0.509035
2.65907e-06	0.508115
-3.36301e-06	0.507194
-2.38461e-06	0.506272
4.95324e-06	0.505349
5.97894e-07	0.504425
-1.65872e-06	0.503501
1.28462e-06	0.502576
4.20311e-07	0.50165
2.67358e-07	0.500723
3.37728e-07	0.499796
6.88441e-07	0.498868
5.89459e-07	0.497939
-1.55727e-07	0.49701
3.01225e-07	0.496079
2.21464e-06	0.495149
-1.27162e-06	0.494217
-1.21024e-06	0.493285
3.57212e-06	0.492352
-2.96878e-06	0.491418
8.78844e-07	0.490484
7.58007e-07	0.489549
3.47745e-07	0.488614
3.41679e-07	0.487677
3.66805e-07	0.486741
3.02912e-07	0.485803
1.23715e-06	0.484865
-8.7435e-08	0.483926
6.04484e-07	0.482987
4.79449e-07	0.482047
6.13006e-07	0.481107
1.88487e-07	0.480166
1.40579e-06	0.479224
8.7118e-07	0.478282
-2.87817e-07	0.477339
-7.32728e-06	0.476396
2.84769e-06	0.475452
3.28208e-06	0.474507
-7.44667e-05	0.473562
7.25502e-05	0.472616
4.27539e-05	0.47167
-0.000181458	0.470724
7.65719e-05	0.469776
6.67797e-06	0.468829
-0.000692787	0.46788
6.96952e-05	0.466932
-1.53002e-05	0.465982
-2.26318e-06	0.465032
2.02819e-05	0.464082
-1.14617e-05	0.463131
-1.87017e-06	0.46218
1.87978e-05	0.461228
-3.66496e-06	0.460276
-2.9794e-06	0.459323
7.51454e-06	0.45837
-1.56585e-06	0.457417
-5.73097e-06	0.456462
7.27129e-06	0.455508
4.43779e-07	0.454553
-6.6374e-08	0.453597
4.72186e-07	0.452642
2.83555e-07	0.451685
5.10322e-07	0.450728
4.44027e-07	0.449771
1.29159e-07	0.448814
7.26881e-08	0.447856
3.62428e-07	0.446897
2.08961e-07	0.445938
-4.48783e-08	0.444979
1.21567e-06	0.444019
3.90562e-07	0.443059
-1.61487e-06	0.442099
1.75734e-06	0.441138
4.65788e-06	0.440176
-1.84605e-06	0.439215
-4.2172e-06	0.438253
1.4179e-05	0.43729
-1.38703e-06	0.436328
-2.38023e-06	0.435364
3.20335e-06	0.434401
-7.50343e-07	0.433437
3.13567e-07	0.432473
4.22841e-07	0.431508
2.34299e-08	0.430543
2.74269e-09	0.429578
3.73088e-07	0.428612
7.2091e-07	0.427646
1.17882e-08	0.42668
3.35787e-07	0.425713
7.53093e-07	0.424746
1.56157e-08	0.423779
2.26647e-07	0.422811
1.3626e-06	0.421843
-7.23061e-07	0.420875
-8.27702e-07	0.419906
1.47568e-06	0.418938
-5.39783e-07	0.417968
-8.43233e-07	0.416999
1.09878e-06	0.416029
-1.15135e-07	0.415059
6.63924e-07	0.414088
3.4972e-07	0.413118
3.14737e-07	0.412147
4.38839e-07	0.411175
2.16884e-07	0.410204
2.52146e-08	0.409232
2.18894e-07	0.40826
1.62913e-07	0.407287
1.57845e-07	0.406315
1.67279e-07	0.405342
1.01226e-07	0.404368
2.84471e-07	0.403395
2.63207e-08	0.402421
1.04528e-07	0.401447
6.20754e-07	0.400473
3.74904e-07	0.399498
-6.7236e-08	0.398524
3.54324e-07	0.397548
6.56441e-07	0.396573
-1.27678e-07	0.395598
6.19491e-08	0.394622
3.93785e-07	0.393646
8.11178e-08	0.39267
-1.58676e-07	0.391693
3.86692e-07	0.390716
4.65269e-07	0.389739
2.80418e-06	0.388762
-2.60417e-06	0.387785
1.9083e-06	0.386807
2.07074e-07	0.385829
1.12002e-07	0.384851
1.91727e-07	0.383873
3.57979e-08	0.382894
1.14804e-07	0.381916
1.71881e-07	0.380937
6.92901e-08	0.379958
1.69788e-07	0.378978
1.60944e-07	0.377999
-9.45825e-08	0.377019
3.36247e-07	0.376039
4.69406e-07	0.375059
-5.19175e-07	0.374078
1.20576e-06	0.373098
-2.10398e-07	0.372117
2.57424e-07	0.371136
1.66855e-07	0.370155
1.86647e-07	0.369174
9.33751e-09	0.368192
-3.84105e-08	0.367211
2.20001e-07	0.366229
8.35111e-08	0.365247
8.35081e-08	0.364264
1.53532e-07	0.363282
4.49294e-08	0.3623
-2.54151e-10	0.361317
1.65603e-07	0.360334
1.48019e-07	0.359351
-7.11782e-08	0.358367
1.54936e-07	0.357384
2.0296e-07	0.3564
-1.09434e-08	0.355417
2.52694e-07	0.354433
1.51404e-07	0.353449
-6.17256e-08	0.352465
2.61423e-07	0.35148
-2.60927e-08	0.350496
1.99239e-07	0.349511
3.00295e-07	0.348526
1.19219e-07	0.347541
-2.63965e-07	0.346556
4.73403e-07	0.345571
1.15219e-07	0.344585
7.47157e-08	0.3436
3.54824e-08	0.342614
1.71479e-07	0.341628
-2.72398e-07	0.340642
4.24422e-07	0.339656
-3.97082e-08	0.33867
-7.69974e-08	0.337683
3.59799e-07	0.336697
6.43659e-08	0.33571
1.79973e-08	0.334723
1.15506e-07	0.333736
3.98039e-08	0.332749
9.64113e-08	0.331762
4.83824e-08	0.330775
8.46888e-08	0.329787
4.94892e-08	0.3288
1.76257e-08	0.327812
1.33757e-07	0.326824
9.88789e-08	0.325836
-1.68797e-07	0.324848
1.24024e-07	0.32386
3.50319e-07	0.322871
-5.39469e-07	0.321883
2.49991e-07	0.320895
-3.48139e-08	0.319906
-5.59849e-08	0.318917
1.5474e-07	0.317928
1.03406e-07	0.316939
-1.77008e-09	0.31595
1.09221e-07	0.314961
2.44005e-08	0.313972
2.37474e-08	0.312982
7.9614e-08	0.311993
8.79048e-08	0.311003
-6.15593e-09	0.310013
4.29162e-08	0.309024
7.23737e-08	0.308034
5.61247e-08	0.307044
9.69883e-08	0.306053
2.46939e-08	0.305063
3.52093e-08	0.304073
2.15814e-07	0.303083
4.33116e-08	0.302092
6.6807e-08	0.301101
9.08771e-08	0.300111
1.40375e-08	0.29912
-9.83657e-09	0.298129
1.02869e-07	0.297138
1.13913e-08	0.296147
1.74904e-07	0.295156
9.67044e-08	0.294165
-1.08431e-07	0.293173
1.73863e-07	0.292182
1.60422e-07	0.29119
-4.17063e-08	0.290199
4.06578e-07	0.289207
8.03944e-08	0.288215
-5.28923e-08	0.287224
6.83946e-08	0.286232
1.73736e-07	0.28524
2.67292e-07	0.284248
-6.73946e-08	0.283255
5.71088e-09	0.282263
3.17564e-07	0.281271
-3.25048e-07	0.280279
4.38836e-07	0.279286
1.74796e-07	0.278294
-4.59671e-07	0.277301
2.08346e-06	0.276308
2.09351e-07	0.275316
-1.30692e-06	0.274323
1.23836e-06	0.27333
9.50079e-08	0.272337
-1.97112e-07	0.271344
1.42585e-07	0.270351
-4.26326e-08	0.269358
5.07867e-08	0.268364
7.47711e-08	0.267371
-5.72317e-08	0.266378
9.12939e-08	0.265384
3.09148e-08	0.264391
1.42572e-08	0.263397
5.66322e-08	0.262404
4.82006e-09	0.26141
6.55755e-08	0.260416
7.41893e-08	0.259422
1.6157e-08	0.258428
5.89325e-08	0.257435
8.64541e-09	0.256441
5.50098e-08	0.255446
2.60441e-08	0.254452
5.70127e-08	0.253458
6.15928e-08	0.252464
5.94857e-08	0.25147
-8.08823e-09	0.250475
4.97171e-08	0.249481
1.78017e-07	0.248487
-1.21685e-07	0.247492
-1.21167e-07	0.246497
3.75604e-07	0.245503
3.07433e-08	0.244508
-5.70954e-08	0.243513
7.57735e-08	0.242519
8.3466e-08	0.241524
-3.15367e-08	0.240529
7.81896e-08	0.239534
8.54012e-09	0.238539
4.55331e-08	0.237544
3.41684e-08	0.236549
3.21392e-08	0.235554
7.97535e-08	0.234559
8.94363e-09	0.233563
-1.02706e-08	0.232568
7.23283e-08	0.231573
4.00154e-08	0.230578
-1.78594e-08	0.229582
1.44518e-08	0.228587
7.68242e-08	0.227591
-5.55498e-08	0.226596
5.25145e-08	0.2256
2.69431e-08	0.224604
-1.54796e-07	0.223609
1.31278e-07	0.222613
-8.00172e-08	0.221617
1.57346e-07	0.220622
-2.1539e-08	0.219626
-5.17361e-07	0.21863
1.51298e-07	0.217634
3.13336e-07	0.216638
-3.17019e-07	0.215642
1.4363e-07	0.214646
3.14278e-08	0.21365
-1.12984e-08	0.212654
4.27021e-08	0.211658
2.61756e-08	0.210661
2.68596e-08	0.209665
3.80051e-08	0.208669
4.03447e-08	0.207673
8.58457e-08	0.206676
-2.79655e-08	0.20568
3.87391e-08	0.204683
1.23079e-07	0.203687
-1.07017e-07	0.202691
-1.62435e-09	0.201694
2.66145e-07	0.200697
-8.8894e-09	0.199701
2.06489e-09	0.198704
4.0902e-08	0.197708
2.32585e-08	0.196711
9.59967e-08	0.195714
2.13313e-08	0.194717
-6.9407e-09	0.193721
8.29059e-08	0.192724
-4.84648e-08	0.191727
-5.52108e-08	0.19073
2.27558e-07	0.189733
6.00708e-08	0.188736
-6.88265e-08	0.187739
3.74496e-08	0.186742
1.69947e-08	0.185745
4.00102e-08	0.184748
2.67314e-08	0.183751
8.79214e-09	0.182754
3.03149e-08	0.181757
1.3446e-09	0.18076
1.34646e-07	0.179763
1.10829e-07	0.178765
-4.49242e-09	0.177768
5.75153e-09	0.176771
2.60781e-08	0.175774
9.25398e-09	0.174776
3.00884e-08	0.173779
2.09252e-08	0.172781
1.04338e-08	0.171784
1.83461e-08	0.170787
4.00109e-08	0.169789
2.5011e-08	0.168792
-2.56722e-09	0.167794
2.46307e-08	0.166797
2.8667e-08	0.165799
9.57021e-09	0.164802
1.40649e-08	0.163804
2.00071e-08	0.162806
2.74269e-09	0.161809
1.47636e-08	0.160811
3.53257e-08	0.159813
-2.68516e-09	0.158816
2.42195e-08	0.157818
2.17399e-08	0.15682
-8.0349e-09	0.155822
1.46211e-08	0.154824
2.02974e-08	0.153827
2.00163e-08	0.152829
3.27752e-08	0.151831
-1.47552e-08	0.150833
3.20146e-08	0.149835
-1.85895e-08	0.148837
5.27443e-08	0.147839
1.31635e-07	0.146841
-9.57014e-08	0.145843
1.09883e-07	0.144845
-1.25057e-07	0.143847
1.61448e-07	0.142849
-8.92455e-08	0.141851
-6.94711e-08	0.140853
3.80143e-08	0.139855
4.7782e-08	0.138857
-5.28118e-08	0.137859
6.18545e-08	0.136861
2.82298e-08	0.135862
-8.05134e-08	0.134864
3.22057e-08	0.133866
2.91254e-08	0.132868
-1.04014e-08	0.131869
-3.97941e-09	0.130871
2.84273e-08	0.129873
-8.26842e-09	0.128875
-5.71376e-09	0.127876
2.11352e-08	0.126878
3.96301e-09	0.12588
7.95751e-09	0.124881
1.11416e-08	0.123883
1.61537e-08	0.122884
-4.76839e-09	0.121886
4.90971e-08	0.120888
-3.54526e-08	0.119889
1.07593e-08	0.118891
3.68452e-08	0.117892
-3.63903e-08	0.116894
1.59168e-08	0.115895
2.21725e-08	0.114897
-1.18239e-08	0.113898
1.03345e-08	0.1129
2.18647e-08	0.111901
3.12608e-09	0.110903
7.79794e-09	0.109904
1.81175e-08	0.108905
-2.6933e-09	0.107907
1.08692e-08	0.106908
1.83964e-08	0.10591
-7.67519e-09	0.104911
9.94194e-09	0.103912
4.50534e-08	0.102914
6.42485e-08	0.101915
7.49921e-09	0.100916
1.63339e-09	0.0999175
2.65783e-08	0.0989187
-8.74881e-09	0.09792
-1.00874e-08	0.0969212
5.93382e-08	0.0959225
-1.30028e-08	0.0949237
-1.2183e-09	0.0939249
1.75551e-08	0.0929261
9.8406e-09	0.0919273
-1.84644e-08	0.0909285
1.85645e-08	0.0899296
1.52885e-08	0.0889308
-9.05938e-09	0.087932
4.46995e-08	0.0869331
7.56223e-09	0.0859342
2.99966e-09	0.0849353
3.93439e-09	0.0839364
1.29259e-08	0.0829375
3.95341e-09	0.0819386
1.28141e-08	0.0809397
1.27978e-08	0.0799407
7.03697e-09	0.0789418
6.2074e-10	0.0779428
8.45644e-09	0.0769439
6.12826e-09	0.0759449
1.62159e-08	0.0749459
7.48713e-09	0.0739469
-2.06153e-08	0.0729479
1.28624e-07	0.0719489
-6.57024e-09	0.0709498
-4.66103e-08	0.0699508
4.87819e-08	0.0689518
-1.64328e-08	0.0679527
-3.67093e-08	0.0669536
9.55018e-08	0.0659546
6.74698e-09	0.0649555
-3.91417e-09	0.0639564
1.54374e-08	0.0629573
5.45393e-11	0.0619582
7.96541e-09	0.0609591
1.1312e-08	0.05996
8.23615e-09	0.0589608
-8.00469e-10	0.0579617
6.94444e-10	0.0569625
9.08799e-09	0.0559634
-2.61104e-09	0.0549642
7.48765e-09	0.053965
7.48376e-09	0.0529659
1.51323e-09	0.0519667
2.84145e-09	0.0509675
1.79994e-08	0.0499683
-8.21286e-09	0.0489691
-3.73209e-09	0.0479699
4.07407e-08	0.0469706
2.42193e-09	0.0459714
9.14133e-09	0.0449722
-1.45487e-09	0.0439729
1.16023e-08	0.0429737
4.39222e-09	0.0419744
5.17382e-09	0.0409751
6.0148e-09	0.0399759
8.80756e-09	0.0389766
-1.77534e-09	0.0379773
7.27754e-09	0.036978
2.61214e-09	0.0359787
2.24052e-09	0.0349794
4.42613e-09	0.0339801
1.23406e-08	0.0329808
7.13275e-09	0.0319814
4.91702e-09	0.0309821
1.56678e-09	0.0299828
8.02357e-09	0.0289834
2.57043e-09	0.0279841
1.77967e-09	0.0269847
3.32237e-09	0.0259853
5.41278e-09	0.024986
3.84503e-09	0.0239866
4.29998e-09	0.0229872
-7.04332e-10	0.0219878
2.87876e-08	0.0209884
1.01824e-09	0.019989
-2.20816e-09	0.0189896
1.44676e-08	0.0179902
-2.85588e-09	0.0169908
6.36575e-09	0.0159914
5.16773e-09	0.014992
3.52287e-09	0.0139925
2.84738e-09	0.0129931
5.65653e-09	0.0119937
1.92159e-09	0.0109942
3.59335e-09	0.00999477
4.13796e-09	0.00899532
-8.39167e-10	0.00799586
2.99728e-09	0.00699639
1.50376e-08	0.00599692
-5.21208e-08	0.00499745
2.32122e-08	0.00399797
2.96189e-10	0.00299848
-9.267e-09	0.00199899
1.36593e-08	0.000999498
0	5.88857e-18
